Date,Day,Attendance,Meat,Eggs,Fish,Chicken,Rice,Pasta,Potatoes,Bread,Milk,Cheese,Butter,Vegetables,Fruits,Beans,Lentils,Yogurt,Soup,Salad,Juice,Coffee,Icecream,Meat_Waste,Eggs_Waste,Fish_Waste,Chicken_Waste,Rice_Waste,Pasta_Waste,Potatoes_Waste,Bread_Waste,Milk_Waste,Cheese_Waste,Butter_Waste,Vegetables_Waste,Fruits_Waste,Beans_Waste,Lentils_Waste,Yogurt_Waste,Soup_Waste,Salad_Waste,Juice_Waste,Coffee_Waste,Icecream_Waste,Total_Waste,Risk_Level,Month,Avg_Temperature,Day,Season
21-02-2020,Friday,70,144.37,165.23,51.86,113.39,77.44,159.79,25.47,187.51,144,114.2,35.68,150.09,30.41,38.45,168.45,127.15,93.22,38.59,26.24,165.79,82.99,6.510858072,3.886464573,5.340063577,3.248676452,1.500735601,22.55481667,3.707484436,18.49,14.05264727,18.92098271,0.733807802,8.461260808,1.774928606,1.096624191,21.31799985,22.94004014,2.963833585,4.631260517,7.331154877,42.92633894,30.10131662,242.4912953,Low,2,5.8,Friday,Winter
22-02-2020,Saturday,378,89.61,198.29,35.97,126.43,169.2,158.77,187.57,40.95,177.2,71.68,131.07,144.66,192.4,112.49,72.63,67.63,79.08,51.05,90.54,124.96,160.84,1.974264095,14.23181223,4.321870508,20.12038067,9.758293848,10.21441091,23.59155687,3.22,28.97666733,9.937658219,9.485646682,4.065073417,17.30082175,16.44338925,5.177638789,9.210200142,5.681771179,2.408829481,23.83587221,20.64852561,37.55036334,278.1550465,High,2,6.3,Saturday,Winter
23-02-2020,Sunday,108,188.61,94.27,41.71,91.82,26.66,172.06,144.11,167.14,134.53,162.71,40.49,44.2,189.69,111.6,99.91,139.15,101.72,122.24,145.49,151.44,198.65,28.45332348,6.054139004,2.506834125,6.394126629,2.673171628,8.645719413,25.49493573,5.11,27.12943023,14.24870375,3.678076002,8.85380674,25.69937557,5.403238112,18.75760124,22.34095452,8.141717863,5.055309873,30.54763155,21.72876973,42.21747725,319.1343424,Low,2,5.2,Sunday,Winter
24-02-2020,Monday,323,44.75,86.96,102.94,29.86,127.33,156.98,141.77,88.51,157,123.97,82.14,73.89,161.33,86.47,23.94,166.69,157.24,73.34,54.82,85.67,63.32,4.191049642,11.14560355,11.32222164,1.243126169,8.386433871,10.03776876,3.737271269,15.62,20.18650052,12.19397657,9.693334603,8.128957744,22.96107907,12.47000195,3.095968999,16.2576882,11.84897789,13.62580715,2.563207074,12.97257052,19.39807849,231.0796237,Low,2,1.3,Monday,Winter
25-02-2020,Tuesday,437,81.39,159.75,57.14,80.34,61.4,132.72,58.82,178.04,48.81,134.22,111.33,84.57,198.44,187.93,74.19,160.04,42.68,188.9,135.47,135.37,177.38,14.29530571,12.0360745,5.533513744,1.344607084,2.603460962,3.849756504,4.20799712,28.27,4.694100707,15.41427008,8.1339119,11.61116872,55.07248498,15.06788304,1.399927622,5.396550911,1.417141554,30.76795525,25.11199571,37.11750095,23.01087409,306.3564811,High,2,0,Tuesday,Winter
26-02-2020,Wednesday,138,40.43,81.34,85.57,164.51,41.7,43.62,138.6,176.25,103.08,163.62,177.36,164.8,118.01,168.95,110.47,156.95,55.36,167.37,66.77,103.91,169.51,3.026292802,2.935987614,2.0731259,2.28836231,4.516653187,1.755252759,7.326795357,7.39,20.01479444,1.688406992,24.30382954,32.72614958,18.38647846,15.24966833,7.566122436,2.009326603,7.517632478,41.77364247,4.936617981,25.96735246,21.97400818,255.4264999,Low,2,0.2,Wednesday,Winter
27-02-2020,Thursday,365,186.44,187.54,110.62,20.83,33.85,25.85,90.9,165.07,21.68,91.27,108.84,70.18,193.3,145.5,30.11,53.79,191.26,197.04,179.5,54.19,60.44,7.466108243,25.27304308,3.088383945,2.961473716,2.386315702,0.815503614,18.56984946,17.72,2.848585287,2.048244856,17.68140114,4.86520738,13.99446494,13.97666443,4.055417232,3.112171904,4.631860352,32.6503587,12.91476137,4.768309848,13.31734187,209.1454671,Low,2,-1.2,Thursday,Winter
28-02-2020,Friday,63,177.92,174.51,144.27,80.03,145.33,185.75,137.22,162.21,64.4,184.72,146.41,57.93,33.61,148.58,108.4,35.91,51.59,66.74,181.22,146.31,91.88,32.03662059,26.14261711,24.45997225,3.095172859,8.579942847,18.11650829,11.06669587,16.64,1.298582368,38.06855905,29.7652818,6.682013769,3.154091222,12.63686796,2.389631574,4.441634278,6.805894608,9.077515961,41.77982582,11.61293669,23.17752043,331.0278853,High,2,-1.2,Friday,Winter
29-02-2020,Saturday,291,66.43,97.22,27.08,91.67,81.18,131,39.19,74.84,150.76,115.95,198.71,192.34,85.82,103.11,186.88,145.81,122.19,194.55,73.51,120.16,93.74,7.269930941,8.591282443,1.451730949,9.113400284,7.444525013,21.56858158,6.058279834,9.64,11.92003702,3.443954204,26.81404311,3.063730088,14.60291453,2.748761799,2.851168904,27.58272972,0.818105854,28.62496301,3.912053438,9.344235332,31.09395499,237.9583831,Low,2,1.2,Saturday,Winter
01-03-2020,Sunday,157,138.8,155.16,163.89,116.73,150.46,163.38,138.41,34.57,198.53,48.43,43.67,21.6,60.57,185.78,38.97,86.3,124.28,97.62,61.4,84.55,196.08,6.473764342,5.472672302,7.478046218,15.80103234,5.699763633,6.552980226,17.65119871,6.56,10.24242358,7.562808017,7.745894252,0.928430758,2.3,12.45325725,3.456603169,4.662498408,12.6,1.47,6.08,8.131837534,13.62278015,162.9459909,Low,3,3.8,Sunday,Spring
02-03-2020,Monday,395,167.1,155.82,133.02,185.57,31.76,106.67,199.89,92.54,37.85,145.26,69.45,199.61,55.25,145.03,157.6,97.82,108.13,82.55,94.03,184.04,52.56,26.26618483,7.115154898,13.77371498,15.7299022,6.343476523,3.603272453,10.26818941,11.12,4.036068322,26.80114255,9.018655092,36.52403804,6.97,21.65005138,10.88089356,12.00114448,7.93,6.09,17.71,29.22723622,5.113058795,288.1721837,High,3,4.3,Monday,Spring
03-03-2020,Tuesday,102,119.94,38.56,34.72,82.34,76.75,41.12,28.68,51.23,92.27,162.79,91.02,141.83,45.34,151.22,93.74,25.61,136.05,29.06,63.3,23.77,163.85,12.63798204,2.316188505,5.213693883,1.338613159,13.43833824,5.707834937,1.684950083,5.77,10.61134306,8.965260517,14.53267863,20.65846522,5.33,22.69809066,8.615921647,1.992342911,12.97,5.68,2.87,2.524034125,16.63147553,182.1872132,Low,3,3.8,Tuesday,Spring
04-03-2020,Wednesday,435,115.34,182.46,177.24,82.45,117.11,42.53,195.89,145.09,164.01,77.02,95.93,169.12,132.03,175.1,137.93,66.72,61.37,29.5,141.03,76.84,80.15,13.63372479,12.16746734,3.892150942,11.85938976,15.33269814,2.00484781,12.51601787,2.84,15.98084349,6.604929722,7.416064195,13.91845524,19.25,10.74973031,7.777403212,6.070360858,7.27,5.19,27.62,1.72131447,3.616091619,207.4314898,Low,3,2.1,Wednesday,Spring
05-03-2020,Thursday,389,63.53,110.95,185.76,152.75,162.33,143.4,93.24,82.3,56.73,174.29,93.98,73.03,160.64,69.33,66.84,26.06,119.48,144.56,168.69,30.24,151.56,5.601479691,15.50754474,20.45160758,1.754952073,4.635486989,4.018794613,8.927623184,1.81,5.082704753,22.36648994,8.63556567,5.532739771,30.23,6.404990799,2.754415395,1.55720001,11.08,10.49,33.55,4.823721524,12.38649331,217.60181,Low,3,1.4,Thursday,Spring
06-03-2020,Friday,141,36.76,168.76,30.99,101.4,77.38,97.46,176.74,195.61,119.92,183.11,183.37,22.58,124.09,165.27,48.71,178.25,86.99,102.43,141.16,157.97,95.6,6.278826835,18.92690595,0.997179778,17.07736077,11.4986731,4.116382281,9.910685111,8.92,5.722678699,36.55296131,14.77369297,2.387495979,22.75,8.450893625,6.788277756,6.69296907,7.73,12.46,16.31,28.09814054,10.51203745,256.9551612,High,3,0.9,Friday,Spring
07-03-2020,Saturday,416,181.5,77.61,69.84,60.43,132.66,56.09,160.83,135.37,151.95,69.84,148.53,152.82,46.45,55.14,48.88,63.81,139.1,60.77,168.38,146.38,124.1,28.74599228,10.76394448,1.151480332,11.84227524,22.6924618,9.597503287,2.343892234,2.19,14.12802698,12.03527875,13.47804953,1.581064141,8.81,2.721593683,5.074950873,2.596182458,20.76,10.39,7.13,9.221223877,4.21857402,201.472494,Low,3,1.3,Saturday,Spring
08-03-2020,Sunday,246,182.08,181.19,165.12,101.44,179.48,108.49,122.06,168.05,130.88,197.03,129.42,170.15,166,82.16,32.69,120.32,45.42,130.51,91.46,79.64,169.87,26.97757051,13.70956329,3.608303046,8.943727914,30.59362699,17.87300282,19.61001209,25.42,25.67259178,31.93405986,8.082645754,9.870273481,9.38,1.173895195,1.683556203,2.836901021,6.37,12.25,6.41,10.40013714,10.98667202,283.7865391,Low,3,3.8,Sunday,Spring
09-03-2020,Monday,477,133.96,90.06,154.69,45.35,130.86,31.56,152.92,43.85,53.84,45.33,75.69,153.29,134.47,80.41,53.42,27.02,122.76,65.51,48.14,141.62,164.75,3.853137974,14.41405481,27.02565266,5.078035541,4.259305087,2.206389063,31.75426739,6.46,7.708022049,1.115503327,17.33348704,7.673643019,4.71,13.97380165,3.941578728,1.163715701,20.66,0.88,4.36,13.84257176,17.21269532,209.6258611,Low,3,6.6,Monday,Spring
10-03-2020,Tuesday,313,81.03,21.95,53.21,51.75,61.93,124.75,178.13,175.16,83.97,56.36,168.28,45.71,89.87,196.13,139.56,140.03,53.35,123.97,152.83,91.27,175.96,15.03675986,1.03274065,1.743594201,5.218715664,8.89309595,18.42900816,12.87074155,6.28,5.208848741,8.507121433,12.38945671,2.670936569,6.06,9.627957134,15.96041074,1.731067597,3.07,2.99,10.51,17.06454127,11.36492382,176.6599201,Low,3,4.8,Tuesday,Spring
11-03-2020,Wednesday,480,82.86,182.97,57.68,109.71,24.39,68.42,92.75,186.1,161.08,53.16,191.91,155.62,141.34,174.18,178.7,78.14,70.16,84.66,84.89,156.13,30.73,10.28417916,16.49542184,1.041810235,9.29196176,4.087955727,7.932628389,6.428123027,31.42,34.80604955,5.10752997,4.811589631,22.86180492,25.45,9.596629528,4.018704481,11.13309902,8.83,9.06,5.38,27.25975902,1.138857748,256.436104,High,3,4.7,Wednesday,Spring
12-03-2020,Thursday,84,150.67,36.43,86.68,95.41,176.62,163.56,78.87,107.67,119.76,180.92,167.82,158.41,66.78,146.21,166.54,181.63,59.37,168.24,140.83,101.75,144.57,21.3851248,6.457109937,7.338029225,16.67659695,20.82530515,23.39414183,0.903789172,4.24,23.24365397,20.65653966,16.42395199,10.20146295,13,9.309616937,5.970193204,10.34298681,7.19,32.67,27.42,11.46140598,16.64854868,305.7584572,High,3,3.8,Thursday,Spring
13-03-2020,Friday,255,181.48,77.48,107.21,184.67,23.83,75.87,140.17,129.13,20.94,137.77,20.28,138.54,82.13,150.87,143.32,179.86,52.91,167.73,68.72,94.21,45.2,13.53470604,3.191199901,16.4711051,35.17952006,3.039478066,10.87535565,20.63938776,8.68,0.96061553,2.16080417,0.361600392,6.613871637,14.23,5.2176233,3.468842752,37.20573392,4.25,23.77,2.69,12.05760158,3.760886294,228.3583322,Low,3,1.9,Friday,Spring
14-03-2020,Saturday,130,179.68,191.01,131.29,85.23,177.45,101.94,165.41,157.67,156.98,47.38,134.55,157.9,185.15,121.17,39.88,78.55,168.63,105.92,34.62,188.25,94.85,30.46861406,5.440199154,7.296581183,6.740475678,18.24329827,13.78680801,30.08389845,9.04,2.444283973,2.036698026,3.588558127,15.34457202,5.72,16.42368371,6.796971199,3.149730806,17.26,2.49,5.17,30.44052109,6.425609573,238.3905033,High,3,-1.2,Saturday,Spring
15-03-2020,Sunday,234,160.38,191.11,86.4,124.51,115.21,22.09,157.21,51.47,26.36,99.26,29.2,172.27,72.29,190.48,72.05,182.17,71.43,83.15,198.66,65.16,118.75,25.19853721,37.0880692,7.409279742,17.20332131,12.47334324,1.362354386,5.65521434,4.16,3.243175134,13.6097563,1.328523538,32.63496634,13.74,4.959168159,10.26666696,14.96403629,4.97,3.82,2,6.387470509,6.195405189,228.6692878,Low,3,3.5,Sunday,Spring
16-03-2020,Monday,99,135.57,123.22,103.26,133.81,189.03,33.04,163.61,110.46,154.23,130.75,66.37,130.45,104.6,109.33,75.77,199.31,186.88,85.26,48.12,41.68,92.49,4.013568656,8.68803822,1.887442009,23.04050513,3.300634115,0.593359096,6.269076254,6.45,20.73749175,12.37421654,5.498164744,7.994247547,9.46,4.238104047,12.23958432,13.29028445,6.91,13.35,5.93,2.676817201,7.564115408,176.5056495,Low,3,3.7,Monday,Spring
17-03-2020,Tuesday,409,35.15,133.73,154.54,22.36,163.78,90.65,98.4,91.76,56.45,35.02,30.71,35.95,180.23,88.49,64.99,168.57,194.59,165.03,197.92,125.22,113.53,2.897574031,18.53332646,13.54440734,4.592672249,19.68630093,8.098678249,17.1567073,9.44,11.52863303,2.317663672,2.73442619,0.913619834,2.12,10.96505673,9.177465966,2.163928426,9.85,28.03,36.42,19.71001735,9.804380533,239.6848583,High,3,5.3,Tuesday,Spring
18-03-2020,Wednesday,437,49.09,100.72,26.6,139.44,199.63,106.39,167.21,46.35,192.45,178.83,128.68,107.77,147.39,49.35,112.7,172.08,122.83,79.07,195.91,194.48,199.37,8.244372742,1.501931704,3.390975166,13.99891225,4.984522842,17.55292454,21.90944023,4.05,38.95943665,12.67674888,18.58037529,8.902704666,13.86,3.8466733,14.4696338,33.23970639,3.69,10.07,12.68,10.3693294,14.98587808,271.9635659,High,3,6.2,Wednesday,Spring
19-03-2020,Thursday,51,181.74,72.78,65.44,52.05,83.13,128,41.64,86.16,86.23,164.65,143.59,33.98,31.2,161.52,116.4,64.82,45.74,57.63,162.89,88.01,44.34,3.562666062,9.633416218,7.793028052,4.939261279,8.094855727,15.81761515,0.78375472,17.01,9.356374001,26.04808404,22.38896523,4.789049806,0.59,25.1732633,11.6735226,1.205116319,6.39,7.63,7.37,6.975742356,1.416918582,198.6416334,Low,3,5.3,Thursday,Spring
20-03-2020,Friday,439,129.16,79.16,148.4,192.99,158.09,72.5,118.01,32.27,78.85,110.94,40.61,93.36,46.51,152.2,84.24,123.81,87.42,35.24,138.7,31.17,141.58,25.8610181,5.750290996,10.76953463,11.24722473,11.35495895,10.98401359,16.38868743,0.67,8.374590592,19.72993756,2.969175761,10.43073589,5.27,18.20498723,10.96526493,23.27532933,11.85,0.54,18.56,5.055205748,18.1147198,246.3656753,High,3,1.1,Friday,Spring
21-03-2020,Saturday,103,21.66,141.05,181.14,46.76,92.35,145.1,21.04,24.65,46.8,194.08,89.09,93.28,21.41,89.18,83.68,32.11,163.59,104,124.01,81.07,91.28,3.139091791,2.647241238,12.9969844,9.214540858,10.70158768,28.25367676,1.558140949,0.91,0.745672456,9.932706396,7.842671699,15.29641694,1.59,5.218240812,1.462721918,5.679102277,31.18,17.41,18.03,12.91718981,4.252972633,200.9789586,Low,3,-0.4,Saturday,Spring
22-03-2020,Sunday,77,38.26,155.43,112.1,94.63,106.38,174.82,78.43,44.33,75.01,95.2,102.12,31.88,133.57,24.53,169.14,37.09,86.13,106.78,175.9,111.07,43.94,4.968011136,19.7440702,3.121970668,3.255421197,3.495000969,7.080217584,5.831259896,0.89,5.037569406,2.596547129,6.254712232,6.665269814,13.35,3.304766683,20.78448602,4.496555025,12.8,17.06,24.75,10.00997835,2.825912304,178.3217486,Low,3,-0.9,Sunday,Spring
23-03-2020,Monday,309,139.43,162.48,115.78,35.36,132.95,160.37,85.96,193.36,177.8,197.14,86.43,82.79,100.58,171.02,162.07,199.8,35.66,171.36,72.1,49.15,48.57,8.45490282,9.845916128,8.948207731,4.003406624,18.79194614,23.16184309,13.71830456,24.93,18.91350502,10.70404327,15.84408088,14.37511067,12.72,5.355743004,25.09110208,23.06205235,0.71,10.15,5.1,2.676574748,2.729910563,259.2866497,High,3,2.2,Monday,Spring
24-03-2020,Tuesday,359,20.91,162.13,39.29,199.44,177.26,27.13,91.31,118.92,199.34,140.23,41.78,39.98,44.17,22.06,75.4,78.8,120.22,59.82,104.18,138.46,190.87,1.232749425,12.73435153,1.228803605,12.98285033,30.24787441,3.8646042,15.83015312,2.42,26.46449989,27.36425326,0.72683225,5.040958041,7.73,2.448120891,8.456456962,8.920580828,21.4,8.65,6.03,10.18950777,10.07195083,224.0345473,Low,3,4.3,Tuesday,Spring
25-03-2020,Wednesday,240,48.95,36.42,100.53,110.4,197.14,106.49,145.18,193.85,86.3,134.24,95.41,165.48,192.43,146.67,184.48,154.67,172.12,88.58,131.49,199.59,178.33,9.271815985,0.999842695,15.80145854,6.921708304,8.792050145,22.72646602,11.6758886,32.75,10.42233459,17.14537742,1.21730914,16.59648483,26.12,13.94693976,13.47648826,11.62455682,29.93,4.5,25.2,12.90218039,23.32593888,315.3468404,High,3,7.2,Wednesday,Spring
26-03-2020,Thursday,451,118.77,109,115.87,127.17,158.29,38.89,89.94,97.85,100.75,49.87,155.21,190.58,115.34,194.65,191.51,165.2,163.27,165.51,94.01,101.31,183.27,8.231594734,4.158284586,22.86614541,12.098685,4.69947866,7.352189379,17.24942361,10.5,13.50271806,4.601270027,21.60787531,3.090268777,10.67,12.08252596,12.99060748,20.47503076,15.39,2.92,17.43,4.116380509,19.52012553,245.5526038,High,3,6.1,Thursday,Spring
27-03-2020,Friday,267,144.54,30.36,63.64,32.07,95.2,63.57,100.76,76.13,149.97,178.75,32.78,33.02,63.54,98.78,78.81,174.44,51.52,168.25,96.95,83.85,198.48,21.53397835,1.924313578,13.02906554,6.636992057,3.337403447,8.240411464,8.08580049,8.38,11.31160256,23.95489389,3.193540671,6.946347829,10.53,13.25489838,9.679826263,3.322733648,6.25,8.11,9.39,12.98251817,13.67872276,203.7730491,Low,3,3.9,Friday,Spring
28-03-2020,Saturday,93,137.35,118.92,68.46,154.99,95.84,197.6,62.76,111.11,179.52,96.95,34.43,191.92,110.11,62.3,83.8,199.57,141.1,89.23,79.45,92.13,57.5,11.50168433,3.178560703,12.51312802,3.374358323,17.83751156,12.13141186,8.977773772,12.97,22.57278164,8.664829376,1.103444808,14.8482972,20.05,10.93872221,12.93242469,3.241246221,27.58,3.92,13.57,4.958493958,5.920363107,232.7850318,Low,3,3.9,Saturday,Spring
29-03-2020,Sunday,105,60.37,99.48,87.91,57.78,152.76,45.65,87.19,99.11,126.75,49.2,83.86,114.06,142.33,146.88,111.01,63.47,59.69,102.64,121.56,40.73,83.98,2.288097509,18.96496764,10.47644968,6.403842326,16.04793261,6.705499422,9.077961438,4.21,3.767917038,7.267486486,4.402078085,4.670526204,4.66,27.86105873,17.88491974,5.623232958,6.63,7.61,11.66,3.761698196,9.479596663,189.4532647,Low,3,0.9,Sunday,Spring
30-03-2020,Monday,251,148.19,179.79,23.61,181.65,62.98,109.8,60.91,39.02,90.47,22.27,189.51,73.92,33.72,167.08,189.4,27.26,59.28,74.59,173.1,178.99,140.46,1.837920578,2.16742356,3.377533584,4.990045945,6.227993828,3.543339839,10.50171041,1.86,8.68269761,2.329009513,36.659624,9.184931153,3.75,20.84434837,14.12411763,2.513456596,10.79,6.68,15.69,14.78364083,19.68918314,200.2269766,Low,3,-0.5,Monday,Spring
31-03-2020,Tuesday,495,62.7,83.16,77.97,56.93,39.89,131.27,33.18,135.35,94.27,120.76,140.34,33.84,69.45,118.36,177.74,94.01,177.33,187.86,56.28,94.67,107.08,6.529613934,8.863582569,5.405654782,2.182839047,1.119155953,22.57768161,5.738269927,9.55,15.83839641,3.418783089,24.22635097,2.30637084,4.45,9.684720534,28.6609172,19.52844068,4.57,20.03,2.24,20.2704495,4.986142437,222.1773695,Low,3,1.2,Tuesday,Spring
01-04-2020,Wednesday,319,78.57,41.07,58.06,54.32,83.83,146.44,128.62,58.89,145.21,114.93,142.16,110.11,165.25,194.07,38.46,43.41,64.94,41.36,188.2,89.71,95.31,15.50054774,1.319747503,7.379975124,5.461454687,11.72964661,25.7702836,3.721542532,7.23,20.60402878,4.56163255,20.95644132,13.75483939,3.13,10.77227655,4.161761908,1.352651569,3.01,4.16,17.13,7.176489708,10.21478159,199.0981012,Low,4,6.3,Wednesday,Spring
02-04-2020,Thursday,400,154.37,45.74,78.95,26.58,71.7,120.74,140.28,131.53,20.58,149.48,85.15,163.01,102.74,29.3,90.69,24.04,67.38,188.07,144.04,138.74,84.41,11.39844835,3.207654874,7.006057878,2.720704999,13.11689649,10.51734024,27.17214418,6.57,3.904999179,13.8337182,7.34406208,21.03465023,14.08,1.709256255,16.18336211,4.024351049,6.32,11.55,16.15,3.810168369,5.810798899,207.4646134,Low,4,5.6,Thursday,Spring
03-04-2020,Friday,353,136.93,157.07,41.56,104.97,73.34,21.76,131.51,137.04,131.53,180.25,126.86,147.28,118.38,110.86,119.61,84.88,20.12,143.1,168.19,99.57,126.88,10.3576401,28.82966005,4.351833628,6.372319671,12.278256,2.612407964,22.36883536,4.4,8.589642035,37.75291337,16.04458305,13.55686417,20.59,11.24309992,13.12997313,4.568143955,2.44,2.22,2.4,2.968976704,13.20154448,240.2766936,High,4,3,Friday,Spring
04-04-2020,Saturday,320,172.86,131.28,180.29,121.67,62.05,78.76,103.43,47.36,83.99,34.29,21.82,29.04,97.91,149.32,110.56,161.07,176.72,115.68,120.11,136.68,123.61,13.93326166,5.59723319,28.21855953,9.271445923,7.603013271,6.552999837,17.38156904,9.2,8.040248191,2.366501755,4.509619567,4.836628314,4.01,13.01865985,11.54305058,12.5336694,29.17,14.46,11.34,15.64041841,5.326792957,234.5536715,High,4,1.9,Saturday,Spring
05-04-2020,Sunday,132,138.37,38.2,126.85,31.83,27.58,113.19,88.36,31.04,162.96,151.67,134.5,33.12,27.9,175.28,54.9,121.91,162.67,25.88,160.31,31.06,49.06,15.00674682,6.797546582,7.66353609,0.848452191,0.700616484,10.83761769,3.98686142,0.44,12.56077969,24.53827806,29.35331432,2.149904157,4.59,32.41130725,6.022442444,8.638685825,32.17,2.2,25.4,4.082137749,3.792965697,234.1911925,Low,4,4.2,Sunday,Spring
06-04-2020,Monday,301,122.3,35.14,142.24,159.59,23.22,35.82,175.4,160.54,36.74,53.73,184.39,92.52,49.83,52.27,174.59,76.3,132.92,105.61,22.92,166.47,104.91,12.46547683,1.818030969,10.64100535,10.34010023,0.747011248,2.395750608,27.50037379,26.09,3.277512514,9.276052162,7.715685665,8.990645722,8.58,4.111273864,28.76570148,6.694148275,11.15,7.05,3.19,13.80087667,4.784655315,209.3843007,Low,4,8.5,Monday,Spring
07-04-2020,Tuesday,239,36.86,146.17,162.05,101.59,197.79,83.11,113.43,102.76,125.88,174.47,130.26,73.15,100.2,164,141.85,137.78,155.05,93.39,167.31,189.29,119.62,6.060832628,22.05661943,32.36920049,18.10322274,3.466407718,12.22680319,20.071906,16.41,25.62925809,11.83293269,24.86389048,7.559123357,18.41,13.91469035,27.2735673,5.887005344,2.95,16.32,21.86,17.31091394,5.436326272,330.0127,High,4,6.8,Tuesday,Spring
08-04-2020,Wednesday,345,86.19,33.1,109.72,114.39,97,25.98,106.25,30.47,106.58,167.43,177.27,61.83,57.65,119.49,170.82,61.76,47.37,49.02,27.22,136.78,122.65,8.333257814,3.968381841,2.391100451,22.41659637,5.703381295,5.117546776,7.109812612,2.03,17.66029825,3.173293751,9.904655041,7.634649035,3.48,10.55035145,4.316410136,5.658393381,7.68,7.45,4.98,2.933547171,10.37217664,152.863852,Low,4,8.7,Wednesday,Spring
09-04-2020,Thursday,262,67.74,167.93,35.65,99.34,89.18,34.14,24.62,199.08,135.62,117.34,150.32,70.58,29,91.38,174.58,22.59,102.5,138.15,180.18,191.82,57.82,7.475478961,31.61922285,3.453167214,7.575736356,3.225681516,6.401262375,4.6267032,7.12,26.84432967,3.17866516,6.578890659,10.41269325,5.27,16.32062599,3.780055127,3.535315855,12.8,23.9,2.42,19.94599389,6.839308276,213.3231303,Low,4,8.3,Thursday,Spring
10-04-2020,Friday,257,63.92,147.12,116.68,92.14,142.34,91.45,81.42,30.4,31.67,147.84,41.7,164.63,171.86,43.71,154.7,157.58,83.22,194.81,198.55,47.26,153.61,2.187388414,16.76969839,22.40529664,9.889088681,8.941623007,4.155938649,1.464023891,1.15,1.365336668,24.27719375,6.598678104,14.49023798,12.19,5.858512161,28.39404153,12.93741778,3.97,20.27,23,4.948773511,11.67673878,236.9399879,High,4,5.4,Friday,Spring
11-04-2020,Saturday,286,195.14,34.64,125.63,120.74,59.29,43.89,88.44,145.11,124.4,76.58,182.44,187.26,196.61,175.75,99.06,132.27,36.88,121.19,72.93,105.93,24.54,36.65470197,4.133685851,14.26283791,23.83823225,4.722544173,8.406055157,3.22885808,20.68,23.36646534,3.330838207,13.81296337,26.09848786,22.6,22.37745545,10.44300818,16.24639902,3.84,4.23,11.64,4.025147119,2.003687536,279.9413675,High,4,5,Saturday,Spring
12-04-2020,Sunday,193,90.76,35.27,154.18,47.94,190.99,122.16,91.79,197.06,121.07,104.81,31.96,92.92,162.77,48.31,129.9,157.21,107.5,148.66,57.86,128.33,83.87,5.65318387,1.7814822,17.71021748,0.498070286,33.18655551,17.7812111,9.547856815,26.04,2.972821586,9.281126612,6.167306678,3.87038187,3.19,3.44176762,16.45800485,25.35037891,16.24,21.15,6.53,3.647931528,5.926243046,236.42454,Low,4,8.5,Sunday,Spring
13-04-2020,Monday,416,180.57,197.6,97.7,52.75,161.54,144.1,124.43,63.05,120.92,167.89,116.11,183.1,173.68,75.76,48.87,27.01,185.73,32.32,157.77,124.71,160.44,4.495786938,8.65207523,6.169887512,9.035818472,21.48478141,8.826427501,15.04859029,10.01,20.1486501,16.0267289,3.631580528,35.2792493,3.18,12.694869,4.606564507,3.924675719,29.04,1.59,11.29,4.054548078,14.7280449,243.9182784,High,4,4.4,Monday,Spring
14-04-2020,Tuesday,102,133.6,87.37,42.96,175.12,36.09,164.11,116.05,45.6,128.63,102.67,45.58,77.87,63.56,72.21,141.26,170.68,27.21,95.18,65.54,92.26,121.5,17.05419082,16.85523682,2.92963274,36.08693188,5.527857831,3.423492941,14.14873429,8.58,10.57511741,17.35735032,5.32963024,6.039697163,9.34,1.246664764,3.727932907,15.85856462,2.86,8.93,2.35,2.540005229,10.58634617,201.3473861,Low,4,4.9,Tuesday,Spring
15-04-2020,Wednesday,329,163.07,86.72,71.08,190.3,95.16,56.03,129.42,41.85,141.76,84.4,22.11,105.76,192.91,176.85,52.27,131.51,72.46,40.94,175.8,80.86,67.01,19.17358871,5.717591441,12.32208706,4.983380119,14.61291999,3.716871183,1.697412945,5.92,8.703757436,2.257827405,4.808218106,16.1977431,18.22,34.07538503,8.778479528,8.469866547,4.93,0.92,31.4,9.532808836,3.242574842,219.6805123,Low,4,9.3,Wednesday,Spring
